,Tweets,Fecha,urls,medios
471072,"Dice Echarri que tener dinero le genera culpa. Mientras lo cobraba del kirchnerismo le pareció re piola
#BuenMartes",Tue Mar 19 13:59:20 +0000 2019,,False
473633,Macri sobre el padre: “era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había que pagar”… https://t.co/6t4AVXeWgB,Fri Mar 22 17:18:29 +0000 2019,https://twitter.com/i/web/status/1109142315304656896,False
477868,"Mi padre era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había que pagar.
Ahora ante la… https://t.co/p1tVkOyUCO",Wed Mar 27 17:29:13 +0000 2019,https://twitter.com/i/web/status/1110956956829798400,False
591728,"@MatyBenitezSP vivían de paro por que scioli no les aumentaba el sueldo algo que en la actualidad sigue pasando, no… https://t.co/DBDbKOCITB",Fri Mar 08 21:40:37 +0000 2019,https://twitter.com/i/web/status/1104134854126510080,False
617606,"Con el kirchnerismo los trabajadores pagaban ganancias, con el macrismo hay ofertas en milanesas",Thu Mar 07 15:42:47 +0000 2019,,False
621514,"@Neretvi @Hyspasia es parte del macrismo victimizarse deicendo ""bueno pagamos coimas, pero nos obligaban""",Sun Mar 17 23:24:54 +0000 2019,,False
657555,"Amo que macri diga ""por lo que trabajamos"", si el infeliz nunca trabajo en su vida",Fri Mar 01 18:37:49 +0000 2019,,False
663985,"#Presimiente
#HayOtroCamino
#1M  

No es un fantasia ganar un buen sueldo, es algo muy justo. Macri te rebajo el sueldo.",Fri Mar 01 23:13:55 +0000 2019,,False
767212,"macri en la fabrica, los trabajadores no paga sueldos al menos",Sun Mar 10 04:43:08 +0000 2019,,False
780485,"@WingEzker Difícil que le guste, en ¨Dinamarca macri tendría que pagar impuestos. . .",Mon Mar 11 15:07:59 +0000 2019,,False
810780,Yo sé que uno por dinero y mejores condiciones laborales puede llegar a hacer cualquier cosa pero ABRAZAR A MACRI mmmm vs desis.,Thu Mar 14 15:02:40 +0000 2019,,False
837676,"Macri dijo que su padre ""era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había que pagar… https://t.co/rz8mesl7wV",Sun Mar 17 22:41:03 +0000 2019,https://twitter.com/i/web/status/1107411551424786438,False
841920,"Mauricio Macri en #LaCornisa: ""Mi padre era parte de un sistema extorsivo del kirchnerismo en que para trabajar hab… https://t.co/p0Ogkbhtb6",Mon Mar 18 01:51:19 +0000 2019,https://twitter.com/i/web/status/1107459434199027713,False
843233,"""Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un delito que cada uno s… https://t.co/1e7fnoZf00",Mon Mar 18 02:58:49 +0000 2019,https://twitter.com/i/web/status/1107476421881020416,False
843872,"Mauricio Macri: ""Mi padre era parte de un sistema extorsivo del kirchnerismo en que para trabajar había que pagar.… https://t.co/MT6oFTD8Oa",Mon Mar 18 03:48:27 +0000 2019,https://twitter.com/i/web/status/1107488911775985664,False
845195,"Macri: ""Mi padre en la época del kirchnerismo para trabajar tenía que pagar"". O sea que Franco era un raro empresar… https://t.co/OUe7AQTOw3",Mon Mar 18 09:33:07 +0000 2019,https://twitter.com/i/web/status/1107575650603417600,False
845206,"Las frases de Macri:
“Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un… https://t.co/OwCBZDKVOY",Mon Mar 18 09:35:53 +0000 2019,https://twitter.com/i/web/status/1107576347503800320,False
846343,"Acabo de leer que Macri declaró que su padre fue extorsionado por el kisnerismo "" para poder trabajar había que pag… https://t.co/D9pHU70xFg",Mon Mar 18 11:26:36 +0000 2019,https://twitter.com/i/web/status/1107604209522888704,False
846664,Mauricio Macri sobre su padre: “Él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había… https://t.co/k1TBt7irPG,Mon Mar 18 11:47:35 +0000 2019,https://twitter.com/i/web/status/1107609491141550080,False
847879,Mauricio Macri sobre su padre: “Él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había… https://t.co/YsU2XOokJc,Mon Mar 18 13:05:04 +0000 2019,https://twitter.com/i/web/status/1107628988443344897,False
848430,"Sobre Franco Macri llegó a decir que era ""parte de un sistema que se vio extorsionado por el kirchnerismo"". Total p… https://t.co/KJEQf0CFGh",Mon Mar 18 13:32:26 +0000 2019,https://twitter.com/i/web/status/1107635876136435713,False
853489,Mauricio Macri sobre su padre: “Él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había… https://t.co/CtRupN2IFB,Mon Mar 18 19:05:06 +0000 2019,https://twitter.com/i/web/status/1107719592753934336,False
855168,Dice @RLavagna que Macri tiene miles de trolls que pagamos todos nosotros. Soy trol de Macri pero no cobro un centavo,Mon Mar 18 21:14:19 +0000 2019,,False
858077,“Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un delito que cada uno s… https://t.co/61DLHRSG5k,Tue Mar 19 00:49:33 +0000 2019,https://twitter.com/i/web/status/1107806277214842884,False
864181,Yo que Macri convocó a Jorge Rial para cualquier cosa. Le pagó un sueldo irrechazable y luego lo expongo.,Tue Mar 19 15:21:51 +0000 2019,,False
874436,"@A24COM , Che mangas de fachos y voceros del régimen, nosotros le pagamos al corrupto y ladrón de Macri y no hace nada x la gran mayoría",Wed Mar 20 14:40:19 +0000 2019,,False
892064,@todonoticias Macri dijo que para trabajar el la época k había que pagar cometas y eso era un delito  aunque no había mucha opción!,Fri Mar 22 03:34:22 +0000 2019,,False
897183,Macri sobre el padre: “era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había que pagar”… https://t.co/6t4AVXeWgB,Fri Mar 22 17:18:29 +0000 2019,https://twitter.com/i/web/status/1109142315304656896,False
16062,"@NicolasMaduro Nos quitaron las primas y ajustes que nos beneficiaban, que pasó presidente el sueldo está desmejorado",Sat Mar 16 19:39:15 +0000 2019,,False
251464,@dgguerrero Pues a pesar del paso de los años hoy cuesta casi lo mismo,Wed Mar 20 18:20:59 +0000 2019,,False
773301,"@cucutze Hay tipos que se dedican a eso, hace unos años le pasó a un compañero de trabajo, también tuvo que pagar comisión",Fri Mar 29 01:28:40 +0000 2019,,False
12200,@cucumelo21 Terror del.jornalismo d q los gdores del pj pierdan en sus prov,Tue Mar 05 00:27:02 +0000 2019,,False
140744,"@carod2015 La ""clase empresaria"" es parte del problema.
Nos quejamos de los altos impuestos, de lo gremios, de la J… https://t.co/upulGdua2Z",Wed Mar 13 20:17:58 +0000 2019,https://twitter.com/i/web/status/1105925991061442560,False
580927,@CaroStanley @mauriciomacri Controla lo q pagas porque la plata es de los pocos que pagamos impuestos,Fri Mar 01 18:15:24 +0000 2019,,False
584722,"@TotyFlores @mauriciomacri Claro TOTY, pero como hacemos, demosle trabajo para que su dinero sea DIGNO",Fri Mar 01 20:52:10 +0000 2019,,False
