,Tweets,Fecha,urls,medios
1091831,"@aloMecha Si es asi a los Neuquinos habria q pagarles a todos,hace años el peronismo les viene rompiendo es toor !!",Fri Mar 29 17:51:12 +0000 2019,,False
1094551,"La crisis por Gasto Publico tmb es por el peronismo que se colgaron cientos de camporas piketeros, cobrarian como empleados.",Sun Mar 31 01:48:31 +0000 2019,,False
1094940,"Clara muestra del sindicalismo mafioso argentino, que de la mano de peronismo ha extorsionado y parasitado a todos… https://t.co/gDBp4eJB0y",Sun Mar 31 13:29:36 +0000 2019,https://twitter.com/i/web/status/1112346204346769408,False
1104825,@2010MisterChip Hay que justificar el salario enorme de Vidal y el porque lo pidió.,Sat Mar 02 21:15:15 +0000 2019,,False
1112304,@NVM__mdq Eso es lo que Uds creen se les paga poco y se les exige más de lo que se debe pasa lo mismo con el SPB pr… https://t.co/jHe4sIBusy,Mon Mar 04 00:50:50 +0000 2019,https://twitter.com/i/web/status/1102370785522524160,False
1116879,"Hoy hay más inflación, más desempleo, los trabajadores pagan más impuesto a las ganancias, pero Vidal les descuenta… https://t.co/PLQtC1cQRf",Tue Mar 05 15:30:34 +0000 2019,https://twitter.com/i/web/status/1102954561776566273,False
1120418,@A24COM @luisnovaresio @radiolared Paga lo que corresponde Vidal y dejen de robar al pobre trabajador,Wed Mar 06 14:29:52 +0000 2019,,False
1130082,"@vidal_diaz_s Una gran parte son huevones , consigue uno profesional y pagale lo que merece también.",Sat Mar 09 17:58:22 +0000 2019,,False
1141631,@agos_vidal Pero no sólo la tuya sino también la gente que trabaja tiene que pagar tus pendejadas!! Saludos femi 2,Wed Mar 13 01:55:37 +0000 2019,,False
1153549,@S_Schwartzmann Pero Vidal está más metido en esto... ya llegará el momento que pague,Sat Mar 16 13:26:55 +0000 2019,,False
1169050,@vidal_diaz_s @ElAguiladeMx Está acabando con los empleos,Thu Mar 21 03:38:13 +0000 2019,,False
1180902,"La verdad me apena todo trabajador.
Si haces tu labor deben pagarte.
Ahora si laburas para Vidal y te caga jodete p… https://t.co/JsAB1O20p8",Sat Mar 23 21:45:18 +0000 2019,https://twitter.com/i/web/status/1109571849040605188,False
1182500,Es muy cara dura vidal #ENacional,Sun Mar 24 14:48:30 +0000 2019,,False
1199313,"@cortezjuan56 Y también lo pesado que fuiste esos meses en la pensión hdp, y eso que fue poco eh",Thu Mar 28 01:59:11 +0000 2019,,False
1212126,@eldestapeweb Le debe haber empezado a pagar Vidal.,Sun Mar 31 03:16:18 +0000 2019,,False
2138,@FeernaVelasquez @mauriciomacri Nadie es perfecto. CAMBIEMOS acepta y trabaja para todos x igual.,Sun Mar 31 20:59:37 +0000 2019,,False
9487,@Justicialista_ @AlfredoDarrigo Vive del comercio terrible parasito. Y vos tambien te paga por defenderlo.,Wed Mar 20 15:40:17 +0000 2019,,False
9488,@Justicialista_ @AlfredoDarrigo Un parasito q nunca trabajo y defiende corruptos. Responsable del hambre del pueblo el y el nazi de peron.,Wed Mar 20 15:39:30 +0000 2019,,False
11459,tras la evidente politica de tarifazos dolarizados de imp y serv. frente a salarios pesificados con paritarias con… https://t.co/riINueJdQM,Thu Mar 28 04:12:32 +0000 2019,https://twitter.com/i/web/status/1111118853529047040,False
26186,"Loco que pena el pais es crisis y macri aumento sueldo para la gente que no trabaja ni produce, una pena cambiemos",Fri Mar 01 15:31:05 +0000 2019,,False
29055,"Últimamente estoy trabajando para pagar y pagar impuestos no más ....Puta pobreza.
MACRI FORRO.",Fri Mar 01 16:12:14 +0000 2019,,False
30056,"Que felicidad ver el sueldo intacto, lastima que dura 1 segundo pq tengo que pagar la puta tarjeta de crédito y la concha de Macri",Fri Mar 01 16:22:05 +0000 2019,,False
30281,"hasta los planes les aumentan.. el que tiene q trabajar para ganar plata, que sea mas esclavizado. macri hijo d puta",Fri Mar 01 16:29:39 +0000 2019,,False
36791,"Amo que macri diga ""por lo que trabajamos"", si el infeliz nunca trabajo en su vida",Fri Mar 01 18:37:49 +0000 2019,,False
37115,"@agencialavieja Alfredo querido, no hay una te te venga bien, con el mal gobierno de Macri y tu rechazo a los K este es un gran negocio",Fri Mar 01 18:54:56 +0000 2019,,False
38825,"Que paja que este todo tan caro, Macri lcdtm",Fri Mar 01 19:56:15 +0000 2019,,False
40071,"@GiselZat El problema es que con Macri tenemos cada vez menos derechos laborales. Precarización laboral, desempleo, etc.",Fri Mar 01 20:14:03 +0000 2019,,False
42636,@Cronistacom Ah cierto que Macri prometió sacar ganancias y lejos de eso mas.gente paga el impuesto al sueldo. @mauriciomacri,Fri Mar 01 21:36:14 +0000 2019,,False
44065,Paja trabajar el día de cumpleaños. Todo por ser pobre. Maldito Macri,Fri Mar 01 22:17:42 +0000 2019,,False
45038,@Cronistacom Ganancias? Le roban a los trabajadores! Que pague macri y sus secuaces y los juecez! Deje a los trabajdores tranquilos...,Fri Mar 01 22:41:58 +0000 2019,,False
46279,"#Presimiente
#HayOtroCamino
#1M  

No es un fantasia ganar un buen sueldo, es algo muy justo. Macri te rebajo el sueldo.",Fri Mar 01 23:13:55 +0000 2019,,False
48540,Kirchneristas a los gritos en el Congreso: Pandilla de forajidos trabajando gratis para la campaña presidencial de Macri.,Sat Mar 02 00:23:24 +0000 2019,,False
51773,@Intratablestv Para el Macrismo los trabajadores somos un costo. Y  quieren pagarnos lo menos posible. Sociedad mis… https://t.co/8Jm3MAkZ3Z,Sat Mar 02 01:54:14 +0000 2019,https://twitter.com/i/web/status/1101661961798987776,False
54209,"@animalesoficial En campaña Macri dijo que tenemos los impuestos mas caros del mundo, y no paran de subirlos",Sat Mar 02 03:34:19 +0000 2019,,False
56223,Por culpa de Macri y su manera de sacar adelante al país voy a tener que empezar a robar ahre,Sat Mar 02 06:18:25 +0000 2019,,False
58465,"@alicfk @luzzmar170 Era lo que quería: bajar el ""costo laboral"" como llamó a los sueldos. ""Menos para ti, más para… https://t.co/WXmUM2tsvM",Sat Mar 02 12:06:20 +0000 2019,https://twitter.com/i/web/status/1101816004496236544,False
61943,"Sus fantasías de MACRI   dijo creamos 7000 empleos pero hay  cada ves mas despedidos y desempleados
 2014 sueldo 30… https://t.co/HDWhjUVBUe",Sat Mar 02 15:09:14 +0000 2019,https://twitter.com/i/web/status/1101862033090379777,False
70001,@LAVOZcomar Se olvidan que su protegido Macri nos desordeno la vida no nos alcanza para nada nuestros sueldos,Sat Mar 02 23:35:17 +0000 2019,,False
71805,Sin dudas Franco Macri vivirá en cada empresa que viva a costa del Estado y estatice su deuda.,Sun Mar 03 01:23:43 +0000 2019,,False
72439,"Lo qué pasa es que los que votamos a Macri trabajamos y no robamos del Estado, entonces se complica largar el traba… https://t.co/309f7xsufd",Sun Mar 03 01:30:20 +0000 2019,https://twitter.com/i/web/status/1102018337129881600,False
79804,Ahora que falleció Franco Macri le pagarán doble  a los Trolls de Mauri por laburar tan tarde ?,Sun Mar 03 03:46:32 +0000 2019,,False
91125,"@Cronistacom Para MACRI es normal que haya mas tarifazos, inflación, despidos y pobreza...",Sun Mar 03 16:13:14 +0000 2019,,False
91492,"o sea todo bien con que cobres por tu trabajo, GENIAL, pero un plomero me quería cobrar 700pe para regular el cosit… https://t.co/VnPK5st7OP",Sun Mar 03 16:27:59 +0000 2019,https://twitter.com/i/web/status/1102244237817593856,False
95361,@GustavoBruzone @claudia5937 Franco Macri fundó empresas que dió trabajo a miles. Los orcos pretenden  solo trabajo del estado.,Sun Mar 03 19:08:10 +0000 2019,,False
96690,Me matan los twits diciendo que el difunto Macri se hizo rico trabajando. Qué romantización del robo y la transa.,Sun Mar 03 20:22:29 +0000 2019,,False
104037,@NunkMasKKs Fuera macri. Nos estas hundiendo cada dia mas. Necesitamos.mas.puestos de trabajos dignos..sueldos acordes al costo de vida,Mon Mar 04 05:32:21 +0000 2019,,False
108053,"@Cris_noticias @clarincom Pero cómo!? Si Macri prometió que en su gobierno, ningún trabajador iba a pagar ganancias.",Mon Mar 04 16:08:30 +0000 2019,,False
108940,"Sin embargo éste cupón fue y sigue siendo demasiado caro para el estado 
El costo de esa medida financiera de Lavag… https://t.co/md3JG03vRu",Mon Mar 04 17:30:37 +0000 2019,https://twitter.com/i/web/status/1102622386543882240,False
111571,"Lavagna te dice que tu salario es muy alto y son muchos los jubilados y los que cobran AUH. Es peor que Macri 
https://t.co/x25rQS6PNj",Mon Mar 04 22:11:28 +0000 2019,https://www.cronista.com/amp/economiapolitica/Lavagna-hablo-de-una-candidatura-alerto-sobre-atraso-cambiario-y-critico-las-jubilaciones-sin-aportes-20190303-0017.html?fbclid=IwAR2KyLrwgx90JJk4fyhkTunrlWK3x6Gpy0Vv8LGuiXjBTZsLd7MQLzjTKLY,False
119203,"@WalhallaMann Sin embargo éste cupón fue y sigue siendo demasiado caro para el estado 
El costo de esa medida finan… https://t.co/r0aK3Cnn10",Tue Mar 05 18:01:20 +0000 2019,https://twitter.com/i/web/status/1102992504142684165,False
120522,Uff se ve que macri esta pagando extras como loco porque los trollss están a full,Tue Mar 05 20:30:34 +0000 2019,,False
121254,"Sigue el saqueo de macri y su banda al bolsillo de los trabajadores, subas de hasta 45% en los peajes #VidalContraLaEducación #VidalMiente",Tue Mar 05 21:59:26 +0000 2019,,False
122248,Un fracasado politico de los pagos de Chascomus que se arrima a los más impresentables Políticos y mafiosos gremial… https://t.co/FJ57hPvrnl,Tue Mar 05 23:59:54 +0000 2019,https://twitter.com/i/web/status/1103082742340898818,False
124842,@Roberto_BsAs @Gracemazzola Y que por supuesto no bajarían las tarifas porque Macri ya hizo el trabajo sucio,Wed Mar 06 05:25:37 +0000 2019,,False
128339,"Es empresario, no nos va a robar; no quieren trabajar, el país se saca adelante laburando, no quiero pagar impuesto… https://t.co/ZgKfddVOYY",Wed Mar 06 16:32:26 +0000 2019,https://twitter.com/i/web/status/1103332519007670272,False
133956,"@aacerbi Estamos hace décadas sometidos al robo de la patria contratista,al fraude de la estatización de las deudas… https://t.co/fTF5mP5M1l",Thu Mar 07 02:34:09 +0000 2019,https://twitter.com/i/web/status/1103483948448079877,False
136893,Un grupo de empleados varones por cobrar menos por la violenta muerte de Franco Macri.,Thu Mar 07 13:20:03 +0000 2019,,False
138533,"@todonoticias “En mi gobierno los trabajadores no pagarán impuestos a las ganancias”. 

— Mauricio Macri (en campaña)",Thu Mar 07 15:39:44 +0000 2019,,False
147625,@GianelliHector Los costos extralaborales son un tema y los impuestos son otro tema serio. Pero lo que hizo caer py… https://t.co/VD7uTetMHm,Fri Mar 08 03:36:44 +0000 2019,https://twitter.com/i/web/status/1103862084737982465,False
157823,@elnegroterrero Acusan a obrero de infiltrarse en inauguración que estaba macri. Claro era obvio.,Sat Mar 09 03:34:04 +0000 2019,,False
158766,"Que un trabajador putee a Macri es entendible, pero acabo de ver puteando a Macri a un forro que fue mi jefe y cuen… https://t.co/ZdKFBc0AqJ",Sat Mar 09 09:07:59 +0000 2019,https://twitter.com/i/web/status/1104307834924068864,False
158869,"Bernardo Neustadt fatigaba oficinas de ""empresas a las que les interesa el país"" para bancar su programa. Fue el pr… https://t.co/Y3a7Nw7nAM",Sat Mar 09 10:10:59 +0000 2019,https://twitter.com/i/web/status/1104323690681040896,False
159669,@adribatesther @Jodida__ Alguien vio a macri trabajando ? Pero tiene cuenta en bahama y es dueño de los peajes y varias empresas,Sat Mar 09 12:50:41 +0000 2019,,False
160179,"Ministro de Macri se subió el sueldo 45%, cobra más de Un Millón por mes 💰💰💰💰💰💰💰💰💰💰💰💰💰https://t.co/JcvZJmeEAL",Sat Mar 09 13:49:42 +0000 2019,https://nuestracordoba.com.ar/ministro-de-macri-se-subio-el-sueldo-45-cobra-mas-de-un-millon-por-mes/,False
162339,"En la peluquería quejándose de Macri ""que antes se robó mucho pero no estábamos tan mal, se pagaba poco y duró much… https://t.co/GIhOPx2VN0",Sat Mar 09 18:21:02 +0000 2019,https://twitter.com/i/web/status/1104447016040570882,False
162846,@elramafuentes Y por esa huida dejará de pagar otros impuestos por los empleados.  Patético macri,Sat Mar 09 19:34:19 +0000 2019,,False
163993,La empresa que visitó Macri en septiembre pasado dejó de pagar los sueldos https://t.co/CApzz7oOk0,Sat Mar 09 22:35:39 +0000 2019,https://www.elciudadanoweb.com/la-empresa-que-visito-macri-en-septiembre-pasado-dejo-de-pagar-los-sueldos/,False
164291,"Está claro "" La clase media (me incluyo) los q pagamos  mucho +x las tarifas, los q nos   quejamos por el dinero q… https://t.co/o0LrKMsHxL",Sat Mar 09 23:21:08 +0000 2019,https://twitter.com/i/web/status/1104522538632265729,False
164306,ECONOMÍA | Ex empleados de la empresa #Noroghi ubicada en Nueva Pompeya denuncian que les dejaron de pagar sus suel… https://t.co/SyAGRX5Sh8,Sat Mar 09 23:18:41 +0000 2019,https://twitter.com/i/web/status/1104521918730903552,False
164910,"Ministro de Macri se subió el sueldo 45%, cobra más de Un Millón por mes https://t.co/xZOmrFiP38",Sun Mar 10 00:48:41 +0000 2019,http://ciberperiodismo.com.ar/00/index.php/las-noticias/sociedad/nacionales/2839-ministro-de-macri-se-subio-el-sueldo-45-cobra-mas-de-un-millon-por-mes?fbclid=IwAR0rzyImt5kiF8kR_2lTWBUZWo3cSfheE-R21fB5HZrnE2ynoJHXWMTRIV4#.XIRe4-l5ZyF.twitter,False
165832,mi problema hacia Macri se volvió personal cuando empezaron a cobrar IVA en servicios digitales,Sun Mar 10 02:50:59 +0000 2019,,False
166450,"macri en la fabrica, los trabajadores no paga sueldos al menos",Sun Mar 10 04:43:08 +0000 2019,,False
167468,"Ministro de Macri se subió el sueldo 45%, cobra más de Un Millón por mes https://t.co/3ZrIxtj02k",Sun Mar 10 12:37:32 +0000 2019,http://ciberperiodismo.com.ar/00/index.php/las-noticias/sociedad/nacionales/2839-ministro-de-macri-se-subio-el-sueldo-45-cobra-mas-de-un-millon-por-mes#.XIRNOmKT0N4.whatsapp,False
167861,"Macri , ladronzuelo pagabas los sueldo y te compraron tu empresa con plata  robada por lo tanto tendrías que devolv… https://t.co/SemZRwnDNJ",Sun Mar 10 13:29:53 +0000 2019,https://twitter.com/i/web/status/1104736133634760706,False
173265,@ELIZETO1 @GbmRomi @WasonJackNapier Claro y Macri es un trabajador honesto,Sun Mar 10 23:24:38 +0000 2019,,False
175959,"@Pau_Cambiemos Si, pagaba poco pero los K x3 la presion Impositiva, Nada era gratis, todo habia que pagarlo con mas… https://t.co/TtwQxSGbrK",Mon Mar 11 01:30:34 +0000 2019,https://twitter.com/i/web/status/1104917499034959873,False
178748,La empresa que visitó Macri en septiembre pasado dejó de pagar los sueldos https://t.co/CApzz7oOk0,Mon Mar 11 09:38:49 +0000 2019,https://www.elciudadanoweb.com/la-empresa-que-visito-macri-en-septiembre-pasado-dejo-de-pagar-los-sueldos/,False
178793,"@ImpuestosyE Después Macri es ""neoliberal"", país de subhumanos tenemos...",Mon Mar 11 09:57:03 +0000 2019,,False
181705,"@involucradostv Hay muchos que laburamos,usamos forro y estamos hartos de bancar estos vagos subsidiados,gracias CFK y Macri !.",Mon Mar 11 14:42:21 +0000 2019,,False
182156,"@WingEzker Difícil que le guste, en ¨Dinamarca macri tendría que pagar impuestos. . .",Mon Mar 11 15:07:59 +0000 2019,,False
183635,@UnPistachoFeliz Imagínate a macri no trabajo en la vida y sus empresas subsidiadas,Mon Mar 11 17:00:21 +0000 2019,,False
184354,"@germanMperezD @carod2015 Cuando Nestor pagó, lo que te daban por los dólares en reservas contra la tasa que te cob… https://t.co/g4YMEDEwp2",Mon Mar 11 17:57:14 +0000 2019,https://twitter.com/i/web/status/1105165801450078213,False
188772,"Por la megadevaluación, Macri llevó al salario argentino a la destrucción",Tue Mar 12 00:13:52 +0000 2019,,False
191386,@LANACION Se acordaron de pagarle el sueldo al empleado de ustedes. Porque es un neoliberal enrolado traicioneramen… https://t.co/y5KIex2BBb,Tue Mar 12 04:14:44 +0000 2019,https://twitter.com/i/web/status/1105321199482085383,False
191667,"@aka_Mister A ver, es simple, si macri bajo el gasto público, porque se endeuda más, emite más, y cobra más impuestos al trabajador?",Tue Mar 12 05:46:55 +0000 2019,,False
193885,"El salario del empleado o el haber de un jubilado ""NO SON GANANCIAS""

Esta estafa instalada por el kirchnerismo, ho… https://t.co/93dcH7e9vE",Tue Mar 12 13:20:05 +0000 2019,https://twitter.com/i/web/status/1105458441764651008,False
199455,"@eldestapeweb Para ella es fácil, su amigo Mauri le sacó de encima 15 palos de impuestos por ganancias que nadie pu… https://t.co/rvo6izBuwe",Tue Mar 12 21:46:58 +0000 2019,https://twitter.com/i/web/status/1105586000871546886,False
200678,"@mauriciomacri Menor costo laboral ""Los salarios son un costo más"". (Mauricio Macri 1999)",Tue Mar 12 23:49:49 +0000 2019,,False
201833,@eltanomdp Che pelltudoa hay crisis pero la empresa hizo.manejos fraudulentos eso no es culpa de macri,Wed Mar 13 01:32:50 +0000 2019,,False
202379,me arruinaste mas que macri a los sueldos,Wed Mar 13 02:28:40 +0000 2019,,False
203713,@LaGrondonaTwitt Después le dicen a Macri que cierran las fábricas . Y el diego sigue laburando doble jornada,Wed Mar 13 09:12:09 +0000 2019,,False
206338,@eltanomdp Rebanadas de sueldo seria cuando te pagan si tenes suerte de tener trabajo.  Macri yo no te voto 🗳,Wed Mar 13 15:05:19 +0000 2019,,False
209407,Seguro esto es culpa de Macri y también vamos a tener que pagar IG 😂,Wed Mar 13 19:31:57 +0000 2019,,False
209734,"El salario de un empleado o el haber de un jubilado ""NO SON GANANCIAS""

Al parecer, esta estafa instalada por el ki… https://t.co/UlT1FeVjrc",Wed Mar 13 20:08:53 +0000 2019,https://twitter.com/i/web/status/1105923707929800704,False
211726,@Gastizarate Porque macri le debe al fmi entonces nos cortaron las redes sociales,Wed Mar 13 23:15:04 +0000 2019,,False
213242,"Jajaja ni hablar podes que ya te quieren cobrar este macri es un hdmp😂
Donde ve la oportunidad te pone peaje",Thu Mar 14 01:19:59 +0000 2019,,False
215161,"@TrenRoca Menos nuestros sueldos, aumentada todo. ¡Macri re gato!",Thu Mar 14 04:56:29 +0000 2019,,False
216478,"@Angelalerena @e_scribbler Macri empezó espiando, y no pagó por ello, por qué no continuaría haciéndolo? No olvidemos...",Thu Mar 14 11:58:56 +0000 2019,,False
218734,Yo sé que uno por dinero y mejores condiciones laborales puede llegar a hacer cualquier cosa pero ABRAZAR A MACRI mmmm vs desis.,Thu Mar 14 15:02:40 +0000 2019,,False
219403,"Macri dijo que el salario es un costo laboral, como presidente lo bajó.
Asumió procesado por espionaje, ahora se de… https://t.co/tYNn1qfNLN",Thu Mar 14 15:55:30 +0000 2019,https://twitter.com/i/web/status/1106222330391470081,False
221751,"Ando necesitando plata y justo ahora se viene a parar todo lo del trabajo, macri lcdtm 😡😡",Thu Mar 14 19:17:53 +0000 2019,,False
222232,"El salario del empleado o el haber de un jubilado ""NO SON GANANCIAS""

Esta estafa instalada por el kirchnerismo, ho… https://t.co/QLurqWAsy1",Thu Mar 14 19:54:41 +0000 2019,https://twitter.com/i/web/status/1106282520994373635,False
222395,@LANACION Es por el stress que le generó ser gerente! Manejar un hotel en estos tiempos de Macri the cat es muy duro!,Thu Mar 14 20:10:47 +0000 2019,,False
224349,El empresario al que visitó Macri la echó por denunciar en C5N que no le pagaban https://t.co/8LlbGOYLXE,Thu Mar 14 23:05:24 +0000 2019,,False
225595,El empresario al que visitó Macri la echó por denunciar en C5N que no le pagaban el sueldo https://t.co/WmrAZoyKrn,Fri Mar 15 00:51:22 +0000 2019,https://www.minutouno.com/notas/5020868-el-empresario-al-que-visito-macri-la-echo-denunciar-c5n-que-no-le-pagaban-el-sueldo,False
226531,"@dolce_mdq No pagábamos porque no queríamos, se luchó cada centavo hasta que Macri les pagó incluso más de lo que q… https://t.co/oszFTRnSvK",Fri Mar 15 02:06:08 +0000 2019,https://twitter.com/i/web/status/1106376001792159744,False
227697,El empresario al que visitó Macri la echó por denunciar en C5N que no le pagaban el sueldo https://t.co/WsnsJUnKAB,Fri Mar 15 04:27:24 +0000 2019,https://www.minutouno.com/notas/5020868-el-empresario-al-que-visito-macri-la-echo-denunciar-c5n-que-no-le-pagaban-el-sueldo,False
229539,"@AleXCambiemos @CaroStanley los que cobran sin trabajar la tienen facil  , no pagan impuestos y se cuelgan de todo… https://t.co/tFNGeYqjER",Fri Mar 15 12:47:23 +0000 2019,https://twitter.com/i/web/status/1106537373880455169,False
229672,"@minutounocom Te aumentan el boleto pero los servicios son una mierda.como antes, Macri es un gobierno de empresarios para empresario",Fri Mar 15 12:54:18 +0000 2019,,False
230002,@diegobranca Pobre macri el no quiere subir las tarifas y los precios pero lo obligan 😭😭😭😭😭😭😭,Fri Mar 15 13:36:54 +0000 2019,,False
230281,El empresario al que visitó Macri la echó por denunciar en C5N que no le pagaban el sueldo https://t.co/popk33j3Xo,Fri Mar 15 13:58:50 +0000 2019,https://www.minutouno.com/notas/5020868-el-empresario-al-que-visito-macri-la-echo-denunciar-c5n-que-no-le-pagaban-el-sueldo,False
232053,"Con tal de sacar a Macri, no les imporya nada...sólo piensan en el bolsillo. Robaban pero les daban todo gratis.",Fri Mar 15 16:47:39 +0000 2019,,False
237180,"@caroencolores Se fue a la mierda lo textil, por culpa de Macri",Sat Mar 16 01:37:51 +0000 2019,,False
239772,"$126,50 el viaje a lujan pobre el que trabaja todoz los dias entre ida y vuelta reduce un monton s u sueldo.Y MACRI LO HIZO",Sat Mar 16 12:54:23 +0000 2019,,False
239875,El empresario al que visitó Macri la echó por denunciar en C5N que no le pagaban el sueldo https://t.co/Y7wt5Qi8cC,Sat Mar 16 13:13:12 +0000 2019,https://www.minutouno.com/notas/5020868-el-empresario-al-que-visito-macri-la-echo-denunciar-c5n-que-no-le-pagaban-el-sueldo,False
242439,"""Hay que bajar los costos, y el salario es un costo más"". M. Macri.
👇 Caída del salario promedio (en blanco) en dól… https://t.co/QfbKIa5Fw7",Sat Mar 16 18:18:11 +0000 2019,https://twitter.com/i/web/status/1106983013274054657,False
243034,"A mi Macri me contrato por empresa Guía Laboral para fiscalizar para el, en su momento el doble de lo que pagaba el… https://t.co/LhqU7KWQHK",Sat Mar 16 19:44:19 +0000 2019,https://twitter.com/i/web/status/1107004687318990850,False
248503,@mabpro_o @agencialavieja Macri aumento la mayor carga impositiva de todos los tiempos así q no se como pueden hablar de los k,Sun Mar 17 14:32:28 +0000 2019,,False
250184,Nos perjudicaó a los jubilados con su jefa Daño que tuvo que enfrentar e Gobierno de Macri Insiste en vendernos el… https://t.co/Fv6EcPm1EW,Sun Mar 17 17:46:40 +0000 2019,https://twitter.com/i/web/status/1107337467638833153,False
252368,"Mauricio Macri: ""Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo""

Tranca.",Sun Mar 17 22:28:50 +0000 2019,,False
252608,"#Macri: “Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo” https://t.co/oFAQWoXiJf",Sun Mar 17 22:44:53 +0000 2019,http://www.losprimeros.tv/nota/89800/macri-lo-padre-delito-formaba-parte-sistema-extorsivo-del-kirchnerismo.html,False
252657,"Macri dijo que su padre ""era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había que pagar… https://t.co/rz8mesl7wV",Sun Mar 17 22:41:03 +0000 2019,https://twitter.com/i/web/status/1107411551424786438,False
252754,"ˮEs un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/QBsAFyMd5Y",Sun Mar 17 22:57:10 +0000 2019,https://twitter.com/i/web/status/1107415606377222144,False
252782,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/j7BhE4veDE",Sun Mar 17 22:54:27 +0000 2019,https://twitter.com/i/web/status/1107414926509903872,True
253556,Se explica: el kirchnerismo era una corrupción en todos sus frentes y Franco Macri al pagar para trabajar fue parte… https://t.co/be01k8D3Tj,Sun Mar 17 23:38:00 +0000 2019,https://twitter.com/i/web/status/1107425885722943488,False
255119,"Fijate bien. Hoy Macri dijo  que el kirchnerismo era un sistema extorsivo.
Te van a hablar de cualquier cosa, de Ma… https://t.co/VTSpSe48X0",Mon Mar 18 00:13:19 +0000 2019,https://twitter.com/i/web/status/1107434773348319232,False
256421,"Macri: “Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo” https://t.co/KnXeRSyNDm",Mon Mar 18 01:11:16 +0000 2019,http://www.maracodigital.net/Macri-lo-que-hizo-mi-padre-era-un-delito-el-formaba-parte-de-un-sistema-extorsivo-del-kirchnerismo.html,False
256592,"@felipe_sola No panqueque!
Dijo que le tenía que pagar a los Kirchner porque sino no trabajaba! Los K lo extorsiona… https://t.co/z3bURf8yQA",Mon Mar 18 01:07:30 +0000 2019,https://twitter.com/i/web/status/1107448406136508417,False
256654,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/5JZPcIejjk",Mon Mar 18 01:06:04 +0000 2019,https://twitter.com/i/web/status/1107448046135185409,False
256707,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/ODjvffaglo",Mon Mar 18 01:05:05 +0000 2019,https://twitter.com/i/web/status/1107447798709010432,True
257713,"Macri: ""Mi padre era parte de un sistema extorsivo del kirchnerismo” https://t.co/KlfTFbsIAQ",Mon Mar 18 01:36:47 +0000 2019,http://www.cronista.com/economiapolitica/Macri-Mi-padre-era-parte-de-un-sistema-extorsivo-del-kirchnerismo-20190317-0016.html,False
257811,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/PAvKoZueou",Mon Mar 18 01:47:21 +0000 2019,https://twitter.com/i/web/status/1107458435325538304,False
258117,"Mauricio Macri en #LaCornisa: ""Mi padre era parte de un sistema extorsivo del kirchnerismo en que para trabajar hab… https://t.co/p0Ogkbhtb6",Mon Mar 18 01:51:19 +0000 2019,https://twitter.com/i/web/status/1107459434199027713,False
258430,"Y macri es mal tipo porque reconoce un sistema extorsivo , del cual participo hasta el ferretero de la vuelta https://t.co/DH5NHy00WK",Mon Mar 18 02:11:01 +0000 2019,https://twitter.com/docimook/status/1107286023300616192,False
258837,"Mauricio Macri: “Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo”",Mon Mar 18 02:22:42 +0000 2019,,False
259404,"""Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un delito que cada uno s… https://t.co/1e7fnoZf00",Mon Mar 18 02:58:49 +0000 2019,https://twitter.com/i/web/status/1107476421881020416,False
260273,"Mauricio Macri: ""Mi padre era parte de un sistema extorsivo del kirchnerismo en que para trabajar había que pagar.… https://t.co/MT6oFTD8Oa",Mon Mar 18 03:48:27 +0000 2019,https://twitter.com/i/web/status/1107488911775985664,False
260947,"MAURICIO MACRI. ""Es un delito lo que hizo mi padre...era parte de un sistema extorsivo del kirchnerismo donde para… https://t.co/zEmn0BIlFD",Mon Mar 18 05:10:49 +0000 2019,https://twitter.com/i/web/status/1107509639430717440,False
261566,"Macri: ""Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo"" https://t.co/NKNfP6sSKL",Mon Mar 18 08:43:05 +0000 2019,https://www.lapoliticaonline.com/nota/118201-macri-lo-que-hizo-mi-padre-era-un-delito-el-formaba-parte-de-un-sistema-extorsivo-del-kirchnerismo/,False
261736,"Las frases de Macri:
“Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un… https://t.co/OwCBZDKVOY",Mon Mar 18 09:35:53 +0000 2019,https://twitter.com/i/web/status/1107576347503800320,False
