Tweets,Fecha,urls,medios
Los bancos son los grandes beneficiarios de este modelo con niveles históricos de ganancias. Es la famosa timba fin… https://t.co/YvMktCauX4,Fri Mar 29 22:05:56 +0000 2019,https://twitter.com/i/web/status/1111751371265585157,False
#Sociedad Los trabajadores proponen la creación de un registro y la entrega de un carnet habilitante https://t.co/9kjtry3boi,Sat Mar 30 08:30:11 +0000 2019,https://quedigital.com.ar/sociedad/cuidacoches-acusan-persecucion-ante-el-proyecto-de-cambiemos/,False
Porque los votantes de cambiemos no firman un pagaré y lo pagan ellos por sin vergüenzas.. https://t.co/L5DFlLrE6J,Sat Mar 30 17:49:58 +0000 2019,https://www.clarin.com/economia/economia/pagar-deuda-argentino-deberia-poner-us-500_0_PkvdliFBn.html,False
Ahora Si. La deuda que tomaron  tienen que ser debitada de las fortunas de cada uno de los de cambiemós,Sat Mar 30 18:48:52 +0000 2019,,False
@Zupay_01 @elistazo Pero no viste que es de cambiemos y me bolkea a mi ? Y está metida en un hilo con todas cuentas K,Sun Mar 31 05:19:29 +0000 2019,,False
@memedeportes Paso toda su plata a mi cuenta,Wed Mar 27 14:58:05 +0000 2019,,False
@memedeportes Pago todos los impuestos que debe ese tramposo y paso plata a mi cuenta personal antes de volver a ser yo,Wed Mar 27 15:18:13 +0000 2019,,False
"@tanitomarcos @mauriciomacri Hasta hace poco financiaban la deuda con letras de Anses , eso no es una caja negra ?",Wed Mar 27 16:02:48 +0000 2019,,False
@mauriciomacri Y la plata dónde va?,Wed Mar 27 17:00:02 +0000 2019,,False
@JSchiaretti Trabajan juntos para liquidarnos a impuestos!! @JSchiaretti @ramonjmestre y @mauriciomacri con su cand… https://t.co/9IifZrPl0l,Wed Mar 27 17:25:58 +0000 2019,https://twitter.com/i/web/status/1110956139620040704,False
"@gabicerru Bien, pagando los desarreglos y mentiras de 12 años de kirchnerismo y vos ?",Wed Mar 27 17:35:44 +0000 2019,,False
@mauriciomacri Tiene más mentira q el viejo de la bolsa 🤣😂🤣😂,Wed Mar 27 18:34:26 +0000 2019,,False
@enriquekohnen @ale_gold Ninguno de los impuestos que en nuestro querido país se han puesto de forma provisoria o p… https://t.co/dWEQ8BC3kK,Wed Mar 27 18:57:17 +0000 2019,https://twitter.com/i/web/status/1110979119418916865,False
@Lalii_AT @mauriciomacri Igual no le llegan ni ahí a la cantidad de dólares que sacaron los k del país!,Wed Mar 27 20:02:45 +0000 2019,,False
"@marivy88 @garciabanchs Cual pasó? Si son ellos los que han negociado con maduro, recibido dinero de odebrecht y pare de contar...",Wed Mar 27 20:46:04 +0000 2019,,False
"@Pacastr @gatapancracia Escríbeme al dm, y te paso el número de una contadora que cumple con los requisitos",Wed Mar 27 22:19:07 +0000 2019,,False
"@SoyBaronNashor Dale wacho, te paso una cuenta y carreame por lo menos a oro",Wed Mar 27 22:48:08 +0000 2019,,False
Sunat: ¿Cómo hacer la declaración de la renta anual 2018 y acceder a la devolución? https://t.co/DWLfUaZlmf vía @Gestionpe,Wed Mar 27 23:28:27 +0000 2019,https://gestion.pe/fotogalerias/paso-paso-declaracion-renta-anual-2018-acceder-devolucion-impuesto-nndc-260987,False
"les paso mi cbu y me depositan plata, es para un tp",Wed Mar 27 23:47:54 +0000 2019,,False
"@minutounocom @mauriciomacri Rompieron el pelotudometro, analfabetos cronicos k, paguen lo que deben evasores chantas.",Thu Mar 28 00:11:24 +0000 2019,,False
@PissanoV @mauriciomacri Los troll trabajando a full para bancar al inútil de Mauri. Esos son nuestros impuestos trabajando,Thu Mar 28 00:30:54 +0000 2019,,False
@UniDOSarg @su_seijas @mauriciomacri Encuesta Truchas,Thu Mar 28 01:01:37 +0000 2019,,False
Tengo un cuaderno que lo deje para anotar mis gastos y me la paso escribiendo mis emociones. Flasheando diario íntimo,Thu Mar 28 01:32:22 +0000 2019,,False
@FES_ACATLAN Qué pasó con la especialidad es derecho fiscal? No hay forma de registrarse en el link.,Thu Mar 28 02:41:17 +0000 2019,,False
@UniDOSarg @mauriciomacri Y estos trolls que te llenamos la encuesta de dedos vamos a ser fiscales para que la lakr… https://t.co/SILX1pcZcl,Thu Mar 28 03:07:10 +0000 2019,https://twitter.com/i/web/status/1111102401765888000,False
"Necesito que me depositen 500 en la uala, fav y te paso mis datos (?",Thu Mar 28 12:23:11 +0000 2019,,False
"@mauriciomacri aflojen con los impuestos hermano, sáquense ustedes y liberen un poco al que labura, así va a caminar la cosa.",Thu Mar 28 13:57:26 +0000 2019,,False
"Estamos en periodo de validaciones, previo deposito en la cuenta Banorte 5111 1420 1019 0879 por 500 pesos en oxxo… https://t.co/d2wuAU7ekK",Thu Mar 28 16:28:59 +0000 2019,https://twitter.com/i/web/status/1111304183360053248,False
"@NeckoLol Y de paso te mando foto de la Uala, ambos lados, mí documento, donde vivo, código de cuenta bancaria,  la… https://t.co/MOdNCP9avy",Thu Mar 28 16:33:49 +0000 2019,https://twitter.com/i/web/status/1111305401742622720,False
@CinthyaMarlenMX @Conygch07 @brozoxmiswebs Primero que se compruebe que recibido dinero del narco. Escribir tus ton… https://t.co/T0CRIVKjNp,Thu Mar 28 17:57:35 +0000 2019,https://twitter.com/i/web/status/1111326480380936194,False
"You: ¡Pinches Ninis, Viven de mis impuestos!

Also you: Ay! deja le paso estas facturas personales a mi contador, e… https://t.co/kNcNjaI3TI",Thu Mar 28 18:01:38 +0000 2019,https://twitter.com/i/web/status/1111327501090021376,False
"@0SCUR0 @LienzoMx Acta notariada, la firma del vesting, la carta de ingreso a neuróticos anónimos y de paso el acta de defunción social.",Thu Mar 28 19:18:25 +0000 2019,,False
"@elcoya1977 @1968Josma @mauriciomacri bolsos de dinero,,, digamos la verdad",Thu Mar 28 19:14:24 +0000 2019,,False
@DanielaLascanoC Ya te paso la cuenta de ahorros para que me consignes 😂,Thu Mar 28 20:05:03 +0000 2019,,False
"#VenezuelaEnBatallaYVictoria ¿Qué hacen los cubanos en las notarías y registros, además, por qué manejan nuestros p… https://t.co/KTCi24WrHW",Thu Mar 28 20:57:15 +0000 2019,https://twitter.com/i/web/status/1111371696559132672,False
@mauriciomacri Lo que hacen para manotear dólares eh... segui participando MM.,Thu Mar 28 22:15:00 +0000 2019,,False
"@mauriciomacri Bajen impuestos, basta de cuentos.",Thu Mar 28 22:35:55 +0000 2019,,False
@mauriciomacri Bien.. ahora reventalas a impuestos UwU,Thu Mar 28 22:48:45 +0000 2019,,False
@nelsonkontad Te paso el de la cuenta en Panamá.,Thu Mar 28 22:54:23 +0000 2019,,False
"@PucadePrusia Buenas, es aquí. Pásame tu número de cuenta y copia del DNI por DM y lo paso a contabilidad.",Thu Mar 28 23:08:07 +0000 2019,,False
@raulnegroperez Ah...y de paso que levante alguno de los cheques sin fondos que libró.,Thu Mar 28 23:19:17 +0000 2019,,False
"@CristoBustos @FJ_Martinez @galeano_27 Dígalas por aquí, inversión, fecha de ejecución y estado actual. O solo lo d… https://t.co/yvXlRM56Pp",Thu Mar 28 23:19:15 +0000 2019,https://twitter.com/i/web/status/1111407433870524418,False
"@rialjorge @mauriciomacri Cosecha récord de impuestos, deudas y dólares fugados",Thu Mar 28 23:22:30 +0000 2019,,False
@revistavistazo Jajajaja y de paso recolecten firmas para el cuántico del presi !,Fri Mar 29 00:09:18 +0000 2019,,False
"@mauriciomacri ¿A cuánto van a querer el dólar para liquidar, los patroncitos?",Fri Mar 29 00:21:14 +0000 2019,,False
@mauriciomacri Quiero suponer que le hackearon la cuenta!!!!!!!,Fri Mar 29 00:25:20 +0000 2019,,False
@mauriciomacri Toma de deuda récord. Fuga de capitales a paraísos fiscales récord,Fri Mar 29 00:36:13 +0000 2019,,False
"@mauriciomacri Para pagar AUH, piqueteros, ñoquis y asesoras putas.  32% de pobres tenés, traidor.",Fri Mar 29 00:54:31 +0000 2019,,False
@mauriciomacri Liquidan divisas?,Fri Mar 29 01:01:44 +0000 2019,,False
@mr_juanjo @00AlPlato @mauriciomacri Que huevada decís . 70%  de prisión impositiva tiene el campo.,Fri Mar 29 02:19:13 +0000 2019,,False
@lacuevawiko te paso la cuenta tio,Fri Mar 29 02:22:53 +0000 2019,,False
@muchamaldad @diegoplayaunion @populareste @mauriciomacri En impuestos?,Fri Mar 29 03:22:54 +0000 2019,,False
@mauriciomacri Jajaja.. van a liquidar cuando el dólar esté a 14 mil,Fri Mar 29 03:37:28 +0000 2019,,False
@mauriciomacri ¿Esta es la cuenta de twitter de De La Rúa?,Fri Mar 29 03:41:08 +0000 2019,,False
"@lucasllach @mauriciomacri Se que sos capas de escribir semejante boludez pero por las dudas pregunto, te hackearon la cuenta ?",Fri Mar 29 11:26:51 +0000 2019,,False
"@drizztuva @Nosolorol Tranquilo, ahora te paso la cuenta para que hagas el ingreso",Fri Mar 29 14:06:47 +0000 2019,,False
"Además, tengo con ustedes una cuenta FAL,la cual fue congelada  por ustedes con un monto que al menos y para ese añ… https://t.co/mgSx6kgj2w",Fri Mar 29 14:51:40 +0000 2019,https://twitter.com/i/web/status/1111642080974200837,False
Recibir una #herencia implica la liquidación de ciertos impuestos que varían en función de los bienes heredados. En… https://t.co/OrrKVPwnnh,Fri Mar 29 15:00:00 +0000 2019,https://twitter.com/i/web/status/1111644180994940928,False
El juez Bonadio rechazó apartar al fiscal Stornelli y lo confirmo en la causa de los cuadernos de las coimas del Ki… https://t.co/51pfDckm4k,Fri Mar 29 15:19:45 +0000 2019,https://twitter.com/i/web/status/1111649150586798080,False
"@JerrxG13 Ya se inició la carpeta de investigación, favor de levantar un acta y presentar a los ladrones para pregu… https://t.co/ffCVskLEsl",Fri Mar 29 15:43:22 +0000 2019,https://twitter.com/i/web/status/1111655094079184896,False
@santadelcielo Cuando me paso me hackearon la cuenta,Fri Mar 29 15:56:54 +0000 2019,,False
"Mi compañero: Seba, te paso las retenciones que pediste, este pago de ayer y estos cheques para cargar (yo tapado d… https://t.co/7w32U8wSzw",Fri Mar 29 16:25:08 +0000 2019,https://twitter.com/i/web/status/1111665604325527553,False
@magariovero @JorgeAsurek @mauriciomacri @mariuvidal Los ladrones hablando de honestidad.,Fri Mar 29 17:35:28 +0000 2019,,False
@Cotilleos_UGR_ Y de paso la impresora,Fri Mar 29 18:33:25 +0000 2019,,False
@FerEspinozaOK @mauriciomacri A ustedes sus secuaces les provocó felicidad sobre todo a sus cuentas no declaradas.,Fri Mar 29 20:03:06 +0000 2019,,False
"@FerEspinozaOK @mauriciomacri Presentá ti declaración de bienes, hdrmp,",Fri Mar 29 21:36:45 +0000 2019,,False
"Me pasó en el banco, fuí a hacer trámites por la tarjeta, de la  info  que  me pedían sacó mi n° y me habló al wsp.… https://t.co/pXRzyEWlI9",Sat Mar 30 00:56:38 +0000 2019,https://twitter.com/i/web/status/1111794326772813824,False
@revistamongolia @IgnasiPerez1 Y de paso el de Trabajo y porque no el de Hacienda. Ni trabajó ni cotizó ni gravó.,Sat Mar 30 10:45:56 +0000 2019,,False
"@FerEspinozaOK @mauriciomacri y mucha plata sucia a sus cuentas, a sus testaferros, a sus cajas fuertes.",Sat Mar 30 10:56:05 +0000 2019,,False
@FerEspinozaOK @mauriciomacri Y platita a tu bolsillos y de los compañeros corruptos y ladrones que están en el sup… https://t.co/RjV98YTYNQ,Sat Mar 30 13:02:20 +0000 2019,https://twitter.com/i/web/status/1111976956143243265,False
@678esquinas @tete_evs @mauriciomacri Ud debe ser bancario ...,Sat Mar 30 13:17:19 +0000 2019,,False
"@CaceresRichieri Hola Mateo, escribinos al DM con tus datos para ver lo que pasó y anular la deuda.",Sat Mar 30 13:20:34 +0000 2019,,False
"@FerEspinozaOK @mauriciomacri Y a sus bolsillos, según los peritos oficiales y auditoría de la Nacion.",Sat Mar 30 13:58:06 +0000 2019,,False
Cómo conseguir el número de referencia para gestionar toda tu declaración de Renta 2018 paso a paso https://t.co/qppbIJi7xw,Sat Mar 30 15:31:23 +0000 2019,http://bit.ly/2I0mTkt,False
Cuando #Iorio visitó los pagos de #Skyrim pasó ésto: https://t.co/PIXuQ6LwEy,Sat Mar 30 16:00:12 +0000 2019,https://www.youtube.com/watch?v=CzKpWDIvh4o,False
@mauriciomacri de adentro del misniterio de seguridad donde estaban bullrich y kicjner me hackearon mis datos,Sat Mar 30 16:07:23 +0000 2019,,False
@m_UN_do @mauriciomacri Precisamente la riqueza en arg no depende de lo q hace la gente. Evaden impuestos (panamá p… https://t.co/MEoitAamK8,Sat Mar 30 16:35:48 +0000 2019,https://twitter.com/i/web/status/1112030675241177088,False
@NoticiasCaracol Y ese por mil y los señores de las coimas y el señor fiscal que pasó a esos si les alcanzó para co… https://t.co/Z2uqdghzhy,Sat Mar 30 18:00:43 +0000 2019,https://twitter.com/i/web/status/1112052046050529285,False
"Emma me pasó todas las fotocopias y apuntes de socio, subi mil",Sat Mar 30 18:33:03 +0000 2019,,False
"Ya le voy a escribir que de paso suba la foto de la tarjeta de crédito por ambos lados, y de excusa le voy a decir… https://t.co/SVLCChR9kR",Sat Mar 30 19:47:30 +0000 2019,https://twitter.com/i/web/status/1112078919795122177,False
Los molinetes es para el control de la gente q ingresa ? Del presentísmo?? Del ingreso autorizado a un obra social… https://t.co/2wtGqkKDfW,Sat Mar 30 23:38:28 +0000 2019,https://twitter.com/i/web/status/1112137042799087616,False
@fedesalvai @mauriciomacri Y quien pagó la PQTP ? El pueblo de la provincia ?,Sun Mar 31 02:05:51 +0000 2019,,False
@minvsouIs Si fueramos mutuals hasta te paso la clave de la cuenta bancaria,Sun Mar 31 03:36:22 +0000 2019,,False
De paso tengo que decirles que se hagan una cuenta de twitter y les hago los MaMs (?),Sun Mar 31 04:28:13 +0000 2019,,False
"@FerEspinozaOK @mauriciomacri Ud se refiere al tuerto Ladrón que pesaba, termosellaba y enterraba la guita pública?… https://t.co/2WYE2vuFap",Sun Mar 31 14:05:37 +0000 2019,https://twitter.com/i/web/status/1112355267558158336,False
@fernandeznorona Y de paso la tenencia y las verificaciones . Son un robo con mamada😉,Sun Mar 31 14:12:36 +0000 2019,,False
Alguien sabe que pasó con @_cygne_ y su cuenta?,Sun Mar 31 14:51:13 +0000 2019,,False
"@IVAN_SALAM Les paso el dato; con la cédula y su fecha de nacimiento, pueden verificar lugar y mesa de votación y l… https://t.co/joSAQMsh0O",Sun Mar 31 15:15:29 +0000 2019,https://twitter.com/i/web/status/1112372853180190721,False
"Para entrar a esta fiesta, la fiesta de ellos, es obligatorio llevar en la billetera la ley de blanqueo + el decret… https://t.co/U0XFLd8IkR",Sun Mar 31 16:10:32 +0000 2019,https://twitter.com/i/web/status/1112386705980616704,False
@elespectador A oportunismo y de paso visitar a quien le entrego el dinero registrado en video,Sun Mar 31 17:04:07 +0000 2019,,False
@mauriciomacri Esta cuenta es la real o la fake?,Sun Mar 31 17:52:19 +0000 2019,,False
@mauriciomacri Libera impuestos!,Sun Mar 31 18:32:21 +0000 2019,,False
@mauriciomacri Tan libres q el 70% de mi sueldo son impuestos,Sun Mar 31 19:10:53 +0000 2019,,False
"@mauriciomacri Ustedes invaden impuestos, tu familia invade impuestos, tuviste causas de contrabando que se cajonearon, pagando coimas",Sun Mar 31 19:22:39 +0000 2019,,False
@mauriciomacri Baja impuestos!,Sun Mar 31 19:37:17 +0000 2019,,False
"Sabemos que aparte de estafador es mafioso,mentiroso y cagón..siempre le da notas al corrupto de Majull..la liberta… https://t.co/LjFALUjmyD",Sun Mar 31 20:30:06 +0000 2019,https://twitter.com/i/web/status/1112452028968640512,False
"@juan_amorin @mauriciomacri Pero Juan, están presos por fraude impositivo y lavado de dinero ¿qué tiene que ver con… https://t.co/WTX7ZyuSec",Sun Mar 31 20:30:03 +0000 2019,https://twitter.com/i/web/status/1112452016050196487,False
@mauriciomacri Le firmaste el decreto de blanqueo a tu hermanito. Todo dicho.,Sun Mar 31 21:53:17 +0000 2019,,False
@Xamanek_20 Que pasó con lo de juntar a los bb's :(,Sun Mar 31 21:58:07 +0000 2019,,False
@juan_amorin @mauriciomacri Evadieron impuestos por años con permiso de la vieja AFIP y se enriquecieron ilícitamen… https://t.co/mEWTukLwqy,Sun Mar 31 22:17:36 +0000 2019,https://twitter.com/i/web/status/1112479081357078529,False
"@mauriciomacri Le hackearon la cuenta, señor presidente? Esto no puede ser otra cosa que una joda.",Sun Mar 31 22:13:18 +0000 2019,,False
"@juan_amorin @mauriciomacri Juan, cuánto era el dinero que se habrían hurtado los dueños de la señal en la que trabajas?",Sun Mar 31 22:44:57 +0000 2019,,False
@mauriciomacri Libertad de prensa y armaron la. Opereta de las fotocopias y la ruta del dinero de Santrucho,Sun Mar 31 23:56:49 +0000 2019,,False
"@mauriciomacri Y la pauta oficial, las cuentas de los trabajadores de @C5N, y por supuesto los dueños de @C5N presos por deudas?",Sun Mar 31 23:59:31 +0000 2019,,False
"@mauriciomacri 
 El rumor es el siguiente : el Viernes próximo varios Bancos con plata de los K, nuestra pero que e… https://t.co/YK1AYglSUZ",Mon Apr 01 00:09:45 +0000 2019,https://twitter.com/i/web/status/1112507305571115009,False
@fakekissy te paso mi cuenta y la depositas ahí :D ahre,Mon Apr 01 01:31:17 +0000 2019,,False
"Exijamos a Fiscalía q pida a .@MinGobPA Panamá levantar sigilo bancario d cuenta,  de @Lenin Moreno y su flia.
Mueb… https://t.co/XUk9HmAyKn",Fri Mar 01 12:37:06 +0000 2019,https://twitter.com/i/web/status/1101461358883848192,False
"@revistavistazo Prensa miserable y corrupta, enseñen pues algún número de cuenta de algún paraiso fiscal a nombre d… https://t.co/2OmZdDRKkV",Fri Mar 01 22:41:29 +0000 2019,https://twitter.com/i/web/status/1101613457512820736,False
"@PrefectoREspin La lista que Moreno ordeno. Quien recibio coimas de Odebretch ? Sus amigos, su esposa !  Y asi quie… https://t.co/cnS3rLk1O4",Fri Mar 01 23:36:44 +0000 2019,https://twitter.com/i/web/status/1101627360074498048,False
@EEColombia2020 Lo idéntico es q en la @FiscaliaCol como la @UIA_JEP y también la @JEP_Colombia tanto quienes nomin… https://t.co/X1jELwxNZN,Sun Mar 03 01:53:39 +0000 2019,https://twitter.com/i/web/status/1102024202834661376,False
"@revistavistazo Menso titulares y las pruebas
Números de cuenta, en qué país está ese dinero a nombre de quién etc… https://t.co/DMzw5GCz8g",Mon Mar 04 22:29:52 +0000 2019,https://twitter.com/i/web/status/1102697695980982273,False
"@martin_caparros Cierto que los datos del Gobierno de CFK los media el INDEC de Moreno, ya está todo dicho.",Tue Mar 05 02:45:28 +0000 2019,,False
@SCC1705 Primero paga los impuestos que evades y confiesa el negociado CORRUPTO con CNT y el CORRUPTO de Moreno con… https://t.co/yCHtbOnb9r,Wed Mar 06 02:29:10 +0000 2019,https://twitter.com/i/web/status/1103120305600544768,False
Pequeña historia. Bucaram sabía de las cuentas INA y toda la podredumbre de @Lenin y su familia. Ahora que es vox p… https://t.co/11hF6GFmEh,Wed Mar 06 05:18:03 +0000 2019,https://twitter.com/i/web/status/1103162806151462912,False
"@publico_es Moreno Impostor de Impostores, en Venezuela 🇻🇪🇻🇪🚫NO PASARAN🚫",Wed Mar 06 16:49:45 +0000 2019,,False
@marisolitair @Arturo_Carral Y pagar a sus chairos NINIS de mierda.,Wed Mar 06 19:58:17 +0000 2019,,False
"@CarlosVerareal Lo primero en el TO DO LIST; los INA papers y  las cuentas OFFSHORE del pillo corrupto Lenin Moreno, GEA,",Wed Mar 06 20:06:09 +0000 2019,,False
"@EcuadorTV @IvanGrandaM Cuenta offshore secreta de Moreno:
INA Investment
N° 100-4-1071378
Balboa Bank, Panamá",Thu Mar 07 00:28:06 +0000 2019,,False
"@JuanMa_Moreno La transparencia es decir como hacéis ese recuento, no el número final. Las PRESIONES y SOBORNOS del… https://t.co/r3A05W0FkQ",Thu Mar 07 11:37:01 +0000 2019,https://twitter.com/i/web/status/1103620566454583297,False
@isabelbonig @SocialistesVal @compromis Esta es la cuenta real o un fake de humor😂,Thu Mar 07 17:49:50 +0000 2019,,False
"@eluniversocom @AsambleaEcuador @RonnyAleaga @Lenin @vicenteopi ¿supuestos? Hay documentos, e mails, facturas de co… https://t.co/5QxJ2eeeL1",Fri Mar 08 01:02:18 +0000 2019,https://twitter.com/i/web/status/1103823221776883712,False
"Casanello, Rafecas, Vera y una reunión secreta para organizar el “laudatismo judicial”.
Asado en Moreno con fiscale… https://t.co/zbkNf3z8BW",Fri Mar 08 04:07:47 +0000 2019,https://twitter.com/i/web/status/1103869897946259456,False
@VinuezaCristin1 Deben ser los mismos que empotraron la cámara que funcionaba con carbón porque fue descubierta deb… https://t.co/kWY2Y0KzOp,Sun Mar 10 17:34:39 +0000 2019,https://twitter.com/i/web/status/1104797730453499904,False
@captngyro @seitan_mister Cual mansión y escondido no saben que inventar de seguro fuiste que votaron 7 veces si en… https://t.co/EvjrXOokSW,Sun Mar 10 19:54:58 +0000 2019,https://twitter.com/i/web/status/1104833039341944833,False
@Lenin  lenin moreno  y la plata de el prestamo  que  es para  depositar en tus cuentas  ofshore.?,Wed Mar 13 11:09:05 +0000 2019,,False
encontrada la ruta del dinero de MORENO y su família. aquí tienen las PRUEBAS https://t.co/eXKOprzYek,Wed Mar 13 13:54:51 +0000 2019,,False
@charlie_moreno @CastilloMarysa Uno pidiendo que hackeen la base de datos de la tarjeta y borren el saldo,Wed Mar 13 13:51:16 +0000 2019,,False
@tinocotania Y cuándo sale el reporteje de cobros indebidos y sobre supuesta empres offshore vinculada a Moreno ?,Wed Mar 13 15:04:30 +0000 2019,,False
"@AnderssonBoscan @Lenin Sería interesante que el @cnegobec confirme si estos “gastos” deben ser declarados, se incu… https://t.co/CW4LExU1Qb",Wed Mar 13 19:03:19 +0000 2019,https://twitter.com/i/web/status/1105907206531235843,False
@impuestosucesio @JuanMa_Moreno Son todos IGUALES DE MIERDA...,Wed Mar 13 20:20:41 +0000 2019,,False
"@mromerorivera @FiscaliaEcuador @EcuavisaInforma La cortina de la trama, muestren las cuentas y el dinero depositad… https://t.co/XsepvvGsqM",Wed Mar 13 22:38:36 +0000 2019,https://twitter.com/i/web/status/1105961384448348160,False
@ecuainm @EliseoAzueroR Jajaja comenzaron a echar humo.porque no encuentran el dinero sucio de el paraplejico moreno y sus letrINA papers,Wed Mar 13 23:00:41 +0000 2019,,False
"@ecuainm @SCC1705 Cuesta abre las cuentas de Moreno de INA, TODOS A VOTAR 5",Thu Mar 14 02:07:14 +0000 2019,,False
"@Lenin @leo_jubi @unasur Vea Comunity Manager de la cuenta del PRESI, irá contando los LIKES 👍🏻 EN ESTE MENSAJE DE… https://t.co/WabmE6jFPZ",Thu Mar 14 02:59:59 +0000 2019,https://twitter.com/i/web/status/1106027162338033667,False
"@TVVnoticias @Lenin Investigen también los testaferro de @lenin Los INA papers, la cuenta en Balboa Bank en Belice… https://t.co/uvZqpJ7wHR",Thu Mar 14 03:42:02 +0000 2019,https://twitter.com/i/web/status/1106037745753960453,False
"@impuestosucesio @JuanMa_Moreno Mucho prometer hasta meter, y después de metido nada de lo prometido.",Thu Mar 14 10:49:06 +0000 2019,,False
@Lizzi03564624 @impuestosucesio @JuanMa_Moreno @vox_es *mínimo 2 años y medio,Thu Mar 14 12:17:39 +0000 2019,,False
@Lizzi03564624 @impuestosucesio @JuanMa_Moreno @vox_es Así es. Al final pagamos los que no podemos y nos arruinan.,Thu Mar 14 12:18:21 +0000 2019,,False
"@Lizzi03564624 @impuestosucesio @JuanMa_Moreno @vox_es Así es. Comunismo encubierto. Por cierto, los herederos tien… https://t.co/FyLReSZM5G",Thu Mar 14 12:38:39 +0000 2019,https://twitter.com/i/web/status/1106172789034229760,False
@NoAlExpolio @impuestosucesio @JuanMa_Moreno @vox_es ¿Sabes que dice Vox con respecto a este impuesto robado?,Thu Mar 14 12:47:01 +0000 2019,,False
"@LaPosta_Ecu Guillermo laso, Nebot, Abdala y el resto sacaron de las cuentas secretas de los paraísos fiscales del corrupto Lenin moreno",Thu Mar 14 22:16:52 +0000 2019,,False
@impuestosucesio @Valverdesign @JuanMa_Moreno Este pasado miércoles cayeron las caretas de la campaña electoral del… https://t.co/EfgCJ7ix6d,Thu Mar 14 23:02:09 +0000 2019,https://twitter.com/i/web/status/1106329698232139784,False
@impuestosucesio @VoxCordoba @JuanMa_Moreno @JuanMarin_Cs Se sabía ya,Thu Mar 14 23:21:10 +0000 2019,,False
@impuestosucesio @AndaluciaJunta @psoedeandalucia @JuanMa_Moreno DECEPCIÓN TOTAL,Fri Mar 15 10:03:58 +0000 2019,,False
@IvanGrandaM Corrupto investiga los INA PAPERS donde Sinoydro le dio coimas a moreno a traves de testaferros para c… https://t.co/8wveFmVpIk,Fri Mar 15 12:38:58 +0000 2019,https://twitter.com/i/web/status/1106535256469966850,False
@JuanMa_Moreno Eliminación ya del impuesto de sucesiones,Fri Mar 15 13:11:36 +0000 2019,,False
@JuanMa_Moreno Eliminación ya del impuesto de sucesiones,Fri Mar 15 13:16:24 +0000 2019,,False
@JuanMa_Moreno Eliminación del impuesto de sucesiones,Fri Mar 15 13:20:56 +0000 2019,,False
@El_Moreno__ Operación Chamardeal,Fri Mar 15 19:28:40 +0000 2019,,False
Pues solamente a billetazos; que metan los miles de millones de pesos defraudados por el gobierno de Moreno Valle.… https://t.co/R1Ot6kbSku,Sat Mar 16 14:00:42 +0000 2019,https://twitter.com/i/web/status/1106918214578118657,False
@SCC1705 @AnderssonBoscan @Lenin Por que no dicen nada de INA paraisos fiscales de lenin Moreno....,Sat Mar 16 22:59:42 +0000 2019,,False
@EduardoArenasMD @lovrega Jajaja y los Moreno Valle súper honestos.,Sat Mar 16 23:18:19 +0000 2019,,False
"@pablocasado_ @JuanMa_Moreno El impuesto que SOLO afectaba al 5%, los que heredan fortunas. Por aclarar.",Sun Mar 17 13:35:02 +0000 2019,,False
@pacomarhuenda @JuanMa_Moreno El único impuesto de sucesiones de primer grado lo pagaban las grandes fortunas.,Sun Mar 17 21:41:24 +0000 2019,,False
"El pueblo EXIGE que abran la cuenta 
INA Investment Corp.
100-4-1071378
Balboa Bank-Panamá
donde está toda la corru… https://t.co/TesalJ08hX",Sun Mar 17 21:57:59 +0000 2019,https://twitter.com/i/web/status/1107400715675332608,False
@TrendsEcuador ABRAN la cuenta  INA INVESTMENT 100-4-1071378 Balboa Bank - Panamá donde está toda la corrupción de Moreno y su familia,Mon Mar 18 04:27:22 +0000 2019,,False
@mariapaularomo Sra INA Investments Corp y El departamento en España de Lenin Moreno es falso o verdadero?,Mon Mar 18 14:29:09 +0000 2019,,False
@impuestosucesio @JuanMa_Moreno Falta poco para las generales y el impuesto sigue vivo. Tomo nota,Tue Mar 19 06:47:51 +0000 2019,,False
"Cuadernos de las coimas: en una comunicación telefónica con Lali Minnicelli, la esposa de Julio de Vido, el exsecre… https://t.co/VFFQKCyFjf",Tue Mar 19 23:31:59 +0000 2019,https://twitter.com/i/web/status/1108149147251679237,False
"Cuadernos de las coimas: en una comunicación telefónica con Lali Minnicelli, la esposa de Julio de Vido, el exsecre… https://t.co/XZBd1kJzQR",Tue Mar 19 23:30:02 +0000 2019,https://twitter.com/i/web/status/1108148654924328960,True
"Cuadernos de las coimas: en una comunicación telefónica con Lali Minnicelli, la esposa de Julio de Vido, el exsecre… https://t.co/CWaxzdwbxM",Tue Mar 19 23:42:26 +0000 2019,https://twitter.com/i/web/status/1108151774123298816,False
"Cuadernos de las coimas: en una comunicación telefónica con Lali Minnicelli, la esposa de Julio de Vido, el exsecre… https://t.co/BICpxcOkwD",Wed Mar 20 00:59:14 +0000 2019,https://twitter.com/i/web/status/1108171104953221121,False
"Cuadernos de las coimas: en una comunicación telefónica con Lali Minnicelli, la esposa de Julio de Vido, el exsecre… https://t.co/SO9O0ucPlS",Wed Mar 20 01:52:08 +0000 2019,https://twitter.com/i/web/status/1108184416956923904,False
